시간,환경 감시_수평면,환경 감시_외기온도,환경 감시_경사면,환경 감시_모듈온도,축구장_누적발전량,축구장_시간당발전량,학생회관_누적발전량,학생회관_시간당발전량,중앙창고_누적발전량,중앙창고_시간당발전량,학사과정_누적발전량,학사과정_시간당발전량,다산빌딩_누적발전량,다산빌딩_시간당발전량,시설관리동_누적발전량,시설관리동_시간당발전량,대학C동_누적발전량,대학C동_시간당발전량,동물실험동_누적발전량,동물실험동_시간당발전량,중앙도서관_누적발전량,중앙도서관_시간당발전량,LG도서관_누적발전량,LG도서관_시간당발전량,신재생에너지동_누적발전량,신재생에너지동_시간당발전량,삼성환경동_누적발전량,삼성환경동_시간당발전량,중앙연구기기센터_누적발전량,중앙연구기기센터_시간당발전량,산업협력관_누적발전량,산업협력관_시간당발전량,기숙사 B동_누적발전량,기숙사 B동_시간당발전량,자연과학동_누적발전량,자연과학동_시간당발전량
2022-08-20 22:00:00,0.0,24.2,0.0,22.3,777178.9,0.0,239333.5,0.0,93055.4,0.0,379290.1,0.0,561943.4,0.0,362540.7,0.0,89000.7,0.0,311361.5,0.0,139319.7,0.0,186428.8,0.0,331862.5,0.0,275243.6,0.0,482848.4,0.0,316850.9,0.0,108490.6,0.0,126934.7,0.0
2022-08-20 23:00:00,0.0,24.0,0.0,22.8,777178.9,0.0,239333.5,0.0,93055.4,0.0,379290.1,0.0,561943.4,0.0,362540.7,0.0,89000.7,0.0,311361.5,0.0,139319.7,0.0,186428.8,0.0,331862.5,0.0,275243.6,0.0,482848.4,0.0,316850.9,0.0,108490.6,0.0,126934.7,0.0
2022-08-21 00:00:00,0.0,25.3,0.0,22.8,777178.9,0.0,239333.5,0.0,93055.4,0.0,379290.1,0.0,561943.4,0.0,362540.7,0.0,89000.7,0.0,311361.5,0.0,139319.7,0.0,186428.8,0.0,331862.5,0.0,275243.6,0.0,482848.4,0.0,316850.9,0.0,108490.6,0.0,154750.8,0.0
2022-08-21 01:00:00,0.0,24.6,0.0,22.8,777178.9,0.0,239333.5,0.0,93055.4,0.0,379290.1,0.0,561943.4,0.0,362540.7,0.0,89000.7,0.0,311361.5,0.0,139319.7,0.0,186428.8,0.0,331862.5,0.0,275243.6,0.0,482848.4,0.0,316850.9,0.0,108490.6,0.0,154750.8,0.0
2022-08-21 02:00:00,0.0,24.8,0.0,22.8,777178.9,0.0,239333.5,0.0,93055.4,0.0,379290.1,0.0,561943.4,0.0,362540.7,0.0,89000.7,0.0,311361.5,0.0,139319.7,0.0,186428.8,0.0,331862.5,0.0,275243.6,0.0,482848.4,0.0,316850.9,0.0,108490.6,0.0,154750.8,0.0
2022-08-21 03:00:00,0.0,25.5,0.0,23.0,777178.9,0.0,239333.5,0.0,93055.4,0.0,379290.1,0.0,561943.4,0.0,362540.7,0.0,89000.7,0.0,311361.5,0.0,139319.7,0.0,186428.8,0.0,331862.5,0.0,275243.6,0.0,482848.4,0.0,316850.9,0.0,108490.6,0.0,154750.8,0.0
2022-08-21 04:00:00,0.0,25.7,0.0,23.0,777178.9,0.0,239333.5,0.0,93055.4,0.0,379290.1,0.0,561943.4,0.0,362540.7,0.0,89000.7,0.0,311361.5,0.0,139319.7,0.0,186428.8,0.0,331862.5,0.0,275243.6,0.0,482848.4,0.0,316850.9,0.0,108490.6,0.0,154750.8,0.0
2022-08-21 05:00:00,0.0,24.6,0.0,23.0,777178.9,0.0,239333.5,0.0,93055.4,0.0,379290.1,0.0,561943.4,0.0,362540.7,0.0,89000.7,0.0,311361.5,0.0,139319.7,0.0,186428.8,0.0,331862.5,0.0,275243.6,0.0,482848.4,0.0,316850.9,0.0,108490.6,0.0,154750.8,0.0
2022-08-21 06:00:00,0.0,24.6,0.0,23.0,777178.9,0.0,239333.5,0.0,93055.4,0.0,379290.1,0.0,561943.4,0.0,362540.7,0.0,89000.7,0.0,311361.5,-0.0,139319.7,-0.0,186428.8,0.0,331862.5,0.0,275243.6,0.0,482848.4,0.0,316850.9,-0.0,108490.6,0.0,154750.8,-0.3
2022-08-21 07:00:00,55.0,26.5,41.0,24.5,777179.5,1.5,239334.2,1.8,93055.7,1.1,379290.3,0.9,561943.6,0.5,362541.3,1.7,89001.1,0.7,311362.2,1.6,139320.1,1.0,186429.3,1.3,331863.4,3.1,275244.1,2.1,482849.5,3.8,316852.9,4.5,108491.3,1.8,154757.0,15.1
2022-08-21 08:00:00,240.0,33.7,180.0,31.1,777186.5,10.1,239340.0,8.0,93060.3,6.7,379293.5,5.3,561946.0,3.0,362548.0,10.1,89002.5,2.4,311366.1,6.1,139322.8,3.0,186432.6,3.9,331870.8,8.0,275249.8,5.9,482859.8,12.4,316864.3,17.8,108496.1,8.3,154797.3,41.3
2022-08-21 09:00:00,535.0,35.3,472.0,36.6,777206.3,29.6,239352.8,17.2,93069.9,14.7,379300.8,10.9,561953.4,11.2,362566.7,31.5,89005.7,5.2,311375.9,14.6,139329.2,4.6,186440.4,6.1,331887.3,13.6,275264.3,17.4,482886.3,36.7,316891.9,42.6,108508.6,18.9,154852.8,65.6
2022-08-21 10:00:00,297.0,38.0,288.0,43.3,777240.8,27.8,239372.3,11.0,93083.3,6.9,379312.1,11.4,561966.9,10.2,362599.3,19.1,89011.2,4.0,311392.5,15.4,139341.3,7.7,186456.0,10.6,331914.6,20.2,275289.0,17.1,482931.2,42.8,316940.5,68.6,108529.0,15.2,154934.0,80.4
2022-08-21 11:00:00,673.0,35.4,684.0,42.1,777286.1,32.4,239389.8,23.8,93094.5,16.6,379323.8,17.0,561980.6,20.9,362630.7,46.7,89016.8,8.8,311411.2,22.5,139352.9,18.1,186471.6,25.9,331941.7,41.8,275313.1,35.0,482976.2,68.6,316993.9,65.1,108553.0,26.0,155018.7,88.1
2022-08-21 12:00:00,611.0,38.1,649.0,41.3,777327.4,72.2,239407.2,32.4,93106.1,8.6,379335.5,5.1,561995.3,10.5,362663.8,47.4,89022.7,3.2,311429.7,30.9,139365.6,7.3,186489.9,9.6,331971.5,17.6,275337.9,18.8,483025.0,37.6,317049.1,76.5,108575.3,10.5,155115.3,53.4
2022-08-21 13:00:00,367.0,46.8,368.0,52.0,777373.2,24.4,239429.0,12.7,93120.4,8.0,379348.0,7.4,562013.3,10.4,362707.5,23.6,89030.2,4.3,311449.2,11.7,139381.8,9.3,186513.0,12.7,332007.4,20.4,275368.6,17.7,483080.7,33.3,317100.4,33.4,108599.7,14.5,155227.7,187.7
2022-08-21 14:00:00,900.0,48.2,1004.0,56.0,777418.2,48.5,239452.1,30.9,93136.1,19.6,379359.9,17.6,562032.9,28.0,362755.6,64.4,89038.0,10.3,311467.6,29.0,139399.8,23.6,186537.6,33.1,332044.1,51.7,275401.3,46.0,483140.7,88.1,317153.2,85.9,108624.5,35.5,155369.9,35.8
2022-08-21 15:00:00,194.0,35.4,194.0,36.8,777452.6,11.8,239471.8,7.0,93149.1,4.2,379370.3,4.0,562050.4,6.0,362797.7,12.9,89044.9,2.7,311483.6,6.8,139415.6,5.4,186559.4,7.1,332076.4,12.0,275431.0,10.2,483194.6,18.9,317199.0,19.6,108646.6,8.7,155512.2,155.5
2022-08-21 16:00:00,514.0,39.5,609.0,45.1,777485.7,37.0,239490.3,19.6,93159.9,10.4,379378.7,11.0,562065.6,20.3,362837.3,43.5,89050.5,7.6,311500.7,20.2,139427.6,15.8,186575.6,21.8,332102.6,34.5,275455.9,31.6,483238.3,58.7,317247.0,54.8,108666.1,24.2,155625.3,45.6
2022-08-21 17:00:00,332.0,37.6,388.0,40.8,777513.8,23.8,239505.6,12.3,93167.6,6.0,379387.1,6.5,562081.8,12.8,362871.6,27.4,89056.6,4.6,311516.7,11.5,139440.5,10.2,186591.9,12.1,332130.0,21.5,275481.1,20.1,483285.0,37.1,317292.2,30.7,108685.5,12.7,155674.7,27.9
2022-08-21 18:00:00,190.0,33.5,206.0,33.9,777525.4,10.5,239511.7,5.5,93170.5,2.9,379390.6,3.6,562088.3,6.5,362885.1,13.4,89059.3,2.6,311524.0,6.7,139445.9,5.6,186598.1,6.3,332141.6,11.9,275491.6,10.2,483304.3,19.3,317312.7,18.3,108694.0,8.3,155693.6,4.2
2022-08-21 19:00:00,2.0,28.2,2.0,25.8,777528.4,0.0,239513.5,0.0,93171.4,0.0,379391.5,0.0,562090.0,-0.3,362888.5,-0.5,89060.2,0.2,311526.1,0.1,139447.5,0.1,186599.9,0.0,332145.3,0.5,275494.4,0.0,483309.7,0.0,317318.8,0.5,108696.5,0.0,155698.8,2.2
2022-08-21 20:00:00,0.0,27.0,0.0,25.8,777528.4,0.0,239513.5,0.0,93171.4,0.0,379391.5,0.0,562090.0,0.0,362888.5,0.0,89060.3,0.0,311526.2,0.0,139447.5,0.0,186599.9,0.0,332145.4,0.0,275494.4,0.0,483309.7,0.0,317318.8,0.0,108696.5,0.0,155699.1,0.0
2022-08-21 21:00:00,0.0,26.7,0.0,25.7,777528.4,0.0,239513.5,0.0,93171.4,0.0,379391.5,0.0,562090.0,0.0,362888.5,0.0,89060.3,0.0,311526.2,0.0,139447.5,0.0,186599.9,0.0,332145.4,0.0,275494.4,0.0,483309.7,0.0,317318.8,0.0,108696.5,0.0,155699.1,0.0
2022-08-21 22:00:00,0.0,26.2,0.0,25.6,777528.4,0.0,239513.5,0.0,93171.4,0.0,379391.5,0.0,562090.0,0.0,362888.5,0.0,89060.3,0.0,311526.2,0.0,139447.5,0.0,186599.9,0.0,332145.4,0.0,275494.4,0.0,483309.7,0.0,317318.8,0.0,108696.5,0.0,155699.1,0.0
2022-08-21 23:00:00,0.0,25.1,0.0,23.0,777528.4,0.0,239513.5,0.0,93171.4,0.0,379391.5,0.0,562090.0,0.0,362888.5,0.0,89060.3,0.0,311526.2,0.0,139447.5,0.0,186599.9,0.0,332145.4,0.0,275494.4,0.0,483309.7,0.0,317318.8,0.0,108696.5,0.0,155699.1,0.0
2022-08-22 00:00:00,0.0,25.3,0.0,23.0,777528.4,0.0,239513.5,0.0,93171.4,0.0,379391.5,0.0,562090.0,0.0,362888.5,0.0,89060.3,0.0,311526.2,0.0,139447.5,0.0,186599.9,0.0,332145.4,0.0,275494.4,0.0,483309.7,0.0,317318.8,0.0,108696.5,0.0,152427.0014999998,0.0
2022-08-22 01:00:00,0.0,24.1,0.0,22.9,777528.4,0.0,239513.5,0.0,93171.4,0.0,379391.5,0.0,562090.0,0.0,362888.5,0.0,89060.3,0.0,311526.2,0.0,139447.5,0.0,186599.9,0.0,332145.4,0.0,275494.4,0.0,483309.7,0.0,317318.8,0.0,108696.5,0.0,144120.05819999982,-0.002
2022-08-22 02:00:00,0.0,23.2,0.0,20.2,777528.4,0.0,239513.5,0.0,93171.4,0.0,379391.5,0.0,562090.0,0.0,362888.5,0.0,89060.3,0.0,311526.2,0.0,139447.5,0.0,186599.9,0.0,332145.4,0.0,275494.4,0.0,483309.7,0.0,317318.8,0.0,108696.5,0.0,142523.99599999978,0.0
2022-08-22 03:00:00,0.0,24.0,0.0,22.8,777528.4,0.0,239513.5,0.0,93171.4,0.0,379391.5,0.0,562090.0,0.0,362888.5,0.0,89060.3,0.0,311526.2,0.0,139447.5,0.0,186599.9,0.0,332145.4,0.0,275494.4,0.0,483309.7,0.0,317318.8,0.0,108696.5,0.0,142245.22219999981,-0.002
2022-08-22 04:00:00,0.0,26.0,0.0,22.8,777528.4,0.0,239513.5,0.0,93171.4,0.0,379391.5,0.0,562090.0,0.0,362888.5,0.0,89060.3,0.0,311526.2,0.0,139447.5,0.0,186599.9,0.0,332145.4,0.0,275494.4,0.0,483309.7,0.0,317318.8,0.0,108696.5,0.0,155669.41099999982,0.0
2022-08-22 05:00:00,0.0,24.2,0.0,22.8,777528.4,0.0,239513.5,0.0,93171.4,0.0,379391.5,0.0,562090.0,0.0,362888.5,0.0,89060.3,0.0,311526.2,0.0,139447.5,0.0,186599.9,0.0,332145.4,0.0,275494.4,0.0,483309.7,0.0,317318.8,0.0,108696.5,0.0,144659.88919999983,-0.002
2022-08-22 06:00:00,0.0,22.9,0.0,20.2,777528.4,0.0,239513.5,0.0,93171.4,0.0,379391.5,0.0,562090.0,-0.2,362888.5,0.0,89060.3,0.1,311526.2,0.1,139447.5,0.0,186599.9,0.0,332145.4,0.0,275494.4,0.0,483309.7,0.0,317318.8,0.1,108696.5,0.0,142668.8199999998,15.34600000000001
2022-08-22 07:00:00,63.0,24.6,54.0,22.8,777529.4,3.3,239514.5,2.4,93171.9,1.5,379391.8,0.9,562090.4,1.1,362889.6,3.1,89060.8,0.9,311527.2,2.1,139448.1,1.4,186600.6,1.8,332147.1,3.9,275495.5,2.9,483311.7,5.2,317321.9,6.1,108697.6,2.4,153274.28894999993,49.03000000000001
2022-08-22 08:00:00,294.0,33.8,222.0,31.1,777536.5,12.0,239520.2,10.1,93176.4,8.5,379393.8,3.6,562092.8,3.1,362896.4,12.7,89062.2,2.5,311531.0,6.6,139450.8,4.3,186603.9,5.8,332153.9,8.3,275501.0,6.2,483321.1,11.2,317333.0,11.9,108701.4,5.3,154943.85599999997,47.269
2022-08-22 09:00:00,370.0,32.8,334.0,36.6,777557.0,31.6,239533.6,16.6,93185.7,14.4,379401.1,10.6,562099.9,13.1,362914.9,26.2,89065.6,5.8,311541.2,15.3,139457.0,13.1,186611.8,16.2,332170.7,26.3,275515.1,25.2,483347.6,44.5,317361.7,43.6,108714.3,18.6,154452.44800000003,85.70200000000001
2022-08-22 10:00:00,732.0,40.8,705.0,49.9,777594.4,51.4,239556.0,25.1,93201.7,18.4,379412.9,14.6,562114.4,18.0,362954.1,46.5,89071.4,7.6,311558.4,20.8,139470.7,16.9,186629.0,22.3,332201.1,37.8,275541.9,33.3,483396.8,61.9,317410.6,61.0,108735.7,26.3,155898.3160000001,69.88300000000001
2022-08-22 11:00:00,820.0,40.4,828.0,49.5,777637.0,63.8,239576.5,28.8,93216.2,20.0,379427.2,16.2,562131.9,7.2,362992.2,54.1,89078.8,9.0,311580.8,26.0,139486.1,7.8,186650.8,21.4,332238.0,17.1,275574.5,18.4,483457.7,30.3,317474.9,61.1,108761.6,11.8,155793.96100000004,88.18400000000001
2022-08-22 12:00:00,880.0,44.2,935.0,57.6,777699.1,63.6,239606.1,30.0,93236.2,19.6,379444.6,17.9,562155.5,24.3,363050.3,59.3,89088.2,9.6,311607.4,27.8,139507.0,21.6,186680.1,30.5,332284.3,47.5,275616.3,42.9,483536.3,80.0,317552.3,80.3,108793.5,34.0,155678.98800000007,85.25400000000002
2022-08-22 13:00:00,881.0,45.4,970.0,59.9,777763.6,65.3,239636.3,30.0,93255.6,18.9,379462.7,18.2,562180.8,26.4,363110.7,60.9,89098.0,10.1,311635.8,29.1,139529.2,22.7,186711.2,31.8,332333.1,49.8,275660.6,45.4,483619.5,85.2,317634.4,84.7,108828.1,35.3,158749.84000000008,72.85800000000003
2022-08-22 14:00:00,817.0,45.4,922.0,58.4,777826.6,60.3,239666.0,28.5,93274.2,17.5,379480.3,16.9,562206.8,25.4,363171.6,59.2,89108.1,9.8,311664.0,27.6,139551.5,21.8,186742.6,30.6,332381.8,47.6,275705.2,43.7,483703.0,81.7,317719.6,81.2,108863.4,34.0,158203.01600000012,99.60299999999995
2022-08-22 15:00:00,658.0,42.2,745.0,50.5,777881.1,47.1,239692.3,24.1,93290.1,13.8,379495.8,12.2,562231.0,21.8,363226.8,50.7,89117.3,8.5,311689.7,22.3,139572.0,18.9,186771.1,26.1,332426.0,39.8,275745.6,35.2,483779.0,66.5,317793.1,66.8,108894.8,28.3,158315.2330000001,75.48199999999999
2022-08-22 16:00:00,445.0,40.1,494.0,47.7,777920.6,32.0,239713.5,16.4,93302.2,8.6,379507.9,9.4,562251.1,18.7,363272.1,34.4,89125.0,7.1,311710.6,17.4,139588.7,13.8,186794.1,18.4,332462.0,31.7,275778.5,29.5,483840.7,55.1,317853.6,46.3,108920.8,22.9,157886.1640000001,72.93099999999998
2022-08-22 17:00:00,181.0,34.8,178.0,35.6,777938.2,11.6,239723.3,6.7,93307.3,3.5,379513.2,3.6,562260.4,5.5,363291.7,11.8,89128.7,2.4,311720.3,6.6,139596.2,4.8,186803.9,6.4,332478.5,11.1,275793.4,9.6,483868.1,17.7,317880.7,18.6,108932.5,7.7,159180.77800000008,54.77399999999999
2022-08-22 18:00:00,74.0,33.0,83.0,33.8,777950.7,4.2,239730.1,2.7,93310.8,1.4,379517.3,1.3,562267.5,2.7,363306.6,5.0,89131.6,1.3,311727.8,3.2,139602.3,2.3,186810.8,2.8,332491.5,5.3,275804.6,4.5,483889.5,8.3,317902.3,8.8,108941.9,3.7,159288.41299999994,51.81899999999999
2022-08-22 19:00:00,1.0,28.2,1.0,26.0,777952.1,0.0,239731.2,0.0,93311.1,0.0,379517.7,0.0,562268.5,-0.3,363308.3,-0.6,89132.3,0.2,311729.3,0.1,139603.3,0.0,186811.9,0.0,332493.8,0.6,275806.3,0.0,483892.7,0.0,317906.4,0.4,108943.5,0.1,158794.17599999986,7.222000000000012
2022-08-22 20:00:00,0.0,26.8,0.0,25.7,777952.1,0.0,239731.2,0.0,93311.1,0.0,379517.7,0.0,562268.5,0.0,363308.3,0.0,89132.3,0.0,311729.3,0.0,139603.3,0.0,186811.9,0.0,332493.9,0.0,275806.3,0.0,483892.7,0.0,317906.4,0.0,108943.5,0.0,159186.58799999979,0.0
2022-08-22 21:00:00,0.0,26.2,0.0,25.5,777952.1,0.0,239731.2,0.0,93311.1,0.0,379517.7,0.0,562268.5,0.0,363308.3,0.0,89132.3,0.0,311729.3,0.0,139603.3,0.0,186811.9,0.0,332493.9,0.0,275806.3,0.0,483892.7,0.0,317906.4,0.0,108943.5,0.0,159258.28599999973,0.0
2022-08-22 22:00:00,0.0,25.6,0.0,24.4,777952.1,0.0,239731.2,0.0,93311.1,0.0,379517.7,0.0,562268.5,0.0,363308.3,0.0,89132.3,0.0,311729.3,0.0,139603.3,0.0,186811.9,0.0,332493.9,0.0,275806.3,0.0,483892.7,0.0,317906.4,0.0,108943.5,0.0,159630.57299999974,0.0
2022-08-22 23:00:00,0.0,25.2,0.0,23.0,777952.1,0.0,239731.2,0.0,93311.1,0.0,379517.7,0.0,562268.5,0.0,363308.3,0.0,89132.3,0.0,311729.3,0.0,139603.3,0.0,186811.9,0.0,332493.9,0.0,275806.3,0.0,483892.7,0.0,317906.4,0.0,108943.5,0.0,159620.19999999972,0.0
2022-08-23 00:00:00,0.0,25.3,0.0,24.2,777952.1,0.0,239731.2,0.0,93311.1,0.0,379517.7,0.0,562268.5,0.0,363308.3,0.0,89132.3,0.0,311729.3,0.0,139603.3,0.0,186811.9,0.0,332493.9,0.0,275806.3,0.0,483892.7,0.0,317906.4,0.0,108943.5,0.0,159620.2,0.0
2022-08-23 01:00:00,0.0,25.4,0.0,24.2,777952.1,0.0,239731.2,0.0,93311.1,0.0,379517.7,0.0,562268.5,0.0,363308.3,0.0,89132.3,0.0,311729.3,0.0,139603.3,0.0,186811.9,0.0,332493.9,0.0,275806.3,0.0,483892.7,0.0,317906.4,0.0,108943.5,0.0,159620.2,0.0
2022-08-23 02:00:00,0.0,26.0,0.0,24.4,777952.1,0.0,239731.2,0.0,93311.1,0.0,379517.7,0.0,562268.5,0.0,363308.3,0.0,89132.3,0.0,311729.3,0.0,139603.3,0.0,186811.9,0.0,332493.9,0.0,275806.3,0.0,483892.7,0.0,317906.4,0.0,108943.5,0.0,159620.2,0.0
2022-08-23 03:00:00,0.0,25.4,0.0,23.0,777952.1,0.0,239731.2,0.0,93311.1,0.0,379517.7,0.0,562268.5,0.0,363308.3,0.0,89132.3,0.0,311729.3,0.0,139603.3,0.0,186811.9,0.0,332493.9,0.0,275806.3,0.0,483892.7,0.0,317906.4,0.0,108943.5,0.0,159620.2,0.0
2022-08-23 04:00:00,0.0,25.1,0.0,23.0,777952.1,0.0,239731.2,0.0,93311.1,0.0,379517.7,0.0,562268.5,0.0,363308.3,0.0,89132.3,0.0,311729.3,0.0,139603.3,0.0,186811.9,0.0,332493.9,0.0,275806.3,0.0,483892.7,0.0,317906.4,0.0,108943.5,0.0,159620.2,0.0
2022-08-23 05:00:00,0.0,24.4,0.0,23.0,777952.1,0.0,239731.2,0.0,93311.1,0.0,379517.7,0.0,562268.5,0.0,363308.3,0.0,89132.3,0.0,311729.3,0.0,139603.3,0.0,186811.9,0.0,332493.9,0.0,275806.3,0.0,483892.7,0.0,317906.4,0.0,108943.5,0.0,159620.2,0.0
2022-08-23 06:00:00,0.0,25.1,0.0,23.0,777952.1,0.0,239731.2,0.0,93311.1,0.0,379517.7,0.0,562268.5,-0.1,363308.3,0.0,89132.3,0.0,311729.3,0.0,139603.3,-0.0,186811.9,0.0,332493.9,0.0,275806.3,0.0,483892.7,0.0,317906.4,0.1,108943.5,0.0,159620.2,0.2
2022-08-23 07:00:00,25.0,25.3,22.0,25.6,777952.3,0.1,239731.5,0.7,93311.2,0.0,379517.7,0.0,562268.6,0.1,363308.5,0.5,89132.6,0.5,311729.7,0.9,139603.5,0.6,186812.0,0.0,332494.3,0.0,275806.4,0.0,483893.0,0.4,317907.7,2.5,108943.9,1.0,159630.7,18.4
2022-08-23 08:00:00,52.0,27.8,48.0,25.6,777954.6,2.4,239733.1,1.7,93312.0,0.8,379518.2,0.7,562269.4,0.9,363310.8,2.4,89133.3,0.8,311731.5,1.7,139604.7,1.2,186813.5,1.5,332497.2,3.1,275808.5,2.3,483897.0,4.2,317912.6,5.0,108945.9,1.9,159658.0,66.6
2022-08-23 09:00:00,228.0,29.7,211.0,31.1,777963.1,15.3,239738.0,8.5,93314.9,5.2,379520.8,4.9,562272.9,6.3,363318.9,14.5,89135.1,2.8,311735.8,7.4,139607.9,5.6,186817.8,7.6,332504.9,13.0,275814.8,11.0,483908.5,20.3,317924.9,21.1,108951.1,9.0,159712.9,44.1
2022-08-23 10:00:00,119.0,30.6,114.0,31.3,777977.4,8.7,239746.0,4.4,93319.7,2.5,379525.3,2.4,562278.9,3.2,363332.7,7.1,89137.7,1.6,311742.8,4.2,139613.3,2.9,186825.1,3.9,332517.2,7.1,275825.3,6.0,483927.7,10.9,317944.6,12.0,108959.6,4.7,159766.4,56.4
2022-08-23 11:00:00,201.0,33.3,186.0,33.8,777991.9,12.1,239753.9,7.3,93324.4,4.3,379529.6,3.6,562284.8,5.3,363346.2,12.6,89140.3,2.3,311749.7,6.0,139618.5,4.9,186832.3,6.4,332529.4,11.0,275835.6,9.2,483946.7,16.7,317964.2,17.2,108967.8,7.4,159860.8,51.0
2022-08-23 12:00:00,146.0,31.9,141.0,31.3,778000.3,9.4,239759.1,5.6,93327.4,3.1,379533.0,2.7,562288.7,3.9,363354.7,9.3,89142.4,1.7,311754.5,4.3,139622.2,3.4,186837.3,4.6,332538.2,8.1,275842.7,6.9,483960.1,12.3,317978.2,13.5,108974.2,5.3,159995.5,147.7
2022-08-23 13:00:00,99.0,32.7,92.0,33.5,778016.8,5.3,239767.8,3.5,93332.7,2.0,379537.9,2.1,562295.4,2.4,363369.7,5.5,89145.3,1.5,311762.7,3.2,139628.0,2.5,186845.3,3.4,332551.8,6.0,275854.4,4.7,483981.8,8.7,318001.5,9.2,108983.6,4.4,160106.1,71.0
2022-08-23 14:00:00,93.0,31.4,93.0,31.1,778025.0,8.0,239772.1,3.7,93335.1,2.1,379540.4,2.3,562298.7,3.1,363376.7,5.8,89146.9,1.5,311767.0,4.7,139631.0,2.5,186849.2,3.4,332559.0,6.6,275860.4,5.7,483992.8,10.7,318013.9,13.2,108988.7,4.8,160218.7,59.7
2022-08-23 15:00:00,169.0,31.5,166.0,31.1,778033.1,14.1,239776.3,7.0,93337.5,3.9,379542.8,3.5,562301.9,4.8,363383.4,11.6,89148.4,2.1,311771.3,6.2,139633.8,4.2,186853.0,5.6,332566.0,9.9,275866.3,8.7,484003.6,15.6,318026.1,16.1,108993.6,6.5,160312.2,40.5
2022-08-23 16:00:00,28.0,27.9,25.0,26.0,778037.3,0.4,239779.0,0.8,93339.0,0.2,379544.2,0.0,562303.8,-0.2,363387.5,0.7,89149.5,0.5,311773.9,0.8,139635.6,0.6,186855.5,0.7,332570.4,0.8,275869.7,0.0,484010.0,0.4,318033.1,2.3,108996.6,1.2,160387.4,41.5
2022-08-23 17:00:00,37.0,27.5,35.0,26.5,778038.3,1.5,239780.0,1.3,93339.3,0.6,379544.4,0.8,562304.1,0.8,363388.1,1.4,89150.1,0.8,311774.9,1.7,139636.2,1.0,186856.2,1.4,332571.7,2.9,275870.3,2.1,484011.5,4.0,318036.0,4.9,108997.6,2.0,160426.0,5.6
2022-08-23 18:00:00,0.0,27.6,0.0,25.8,778039.7,0.0,239781.1,0.0,93339.8,0.0,379544.8,0.0,562304.8,-0.4,363389.4,-0.5,89150.7,0.0,311776.2,0.0,139637.0,0.0,186857.2,0.0,332573.6,0.5,275871.8,0.0,484014.1,0.0,318039.6,0.0,108999.0,0.0,160430.8,2.2
2022-08-23 19:00:00,3.0,25.2,3.0,24.3,778039.7,0.0,239781.1,0.0,93339.8,0.0,379544.8,0.0,562304.8,-0.3,363389.4,-0.5,89150.7,0.1,311776.2,0.0,139637.0,0.0,186857.2,0.0,332573.8,0.6,275871.8,0.0,484014.1,0.0,318039.7,0.2,108999.0,0.1,160431.7,-0.2
2022-08-23 20:00:00,0.0,25.6,0.0,24.3,778039.7,0.0,239781.1,0.0,93339.8,0.0,379544.8,0.0,562304.8,0.0,363389.4,0.0,89150.8,0.0,311776.2,0.0,139637.0,0.0,186857.2,0.0,332573.9,0.0,275871.8,0.0,484014.1,0.0,318039.7,0.0,108999.0,0.0,160431.7,0.0
2022-08-23 21:00:00,0.0,25.3,0.0,24.3,778039.7,0.0,239781.1,0.0,93339.8,0.0,379544.8,0.0,562304.8,0.0,363389.4,0.0,89150.8,0.0,311776.2,0.0,139637.0,0.0,186857.2,0.0,332573.9,0.0,275871.8,0.0,484014.1,0.0,318039.7,0.0,108999.0,0.0,160431.7,0.0
2022-08-23 22:00:00,0.0,24.6,0.0,23.0,778039.7,0.0,239781.1,0.0,93339.8,0.0,379544.8,0.0,562304.8,0.0,363389.4,0.0,89150.8,0.0,311776.2,0.0,139637.0,0.0,186857.2,0.0,332573.9,0.0,275871.8,0.0,484014.1,0.0,318039.7,0.0,108999.0,0.0,160431.7,0.0
2022-08-23 23:00:00,0.0,24.7,0.0,23.0,778039.7,0.0,239781.1,0.0,93339.8,0.0,379544.8,0.0,562304.8,0.0,363389.4,0.0,89150.8,0.0,311776.2,0.0,139637.0,0.0,186857.2,0.0,332573.9,0.0,275871.8,0.0,484014.1,0.0,318039.7,0.0,108999.0,0.0,160431.7,0.0
2022-08-24 00:00:00,0.0,24.6,0.0,23.0,778039.7,0.0,239781.1,0.0,93339.8,0.0,379544.8,0.0,562304.8,0.0,363389.4,0.0,89150.8,0.0,311776.2,0.0,139637.0,0.0,186857.2,0.0,332573.9,0.0,275871.8,0.0,484014.1,0.0,318039.7,0.0,108999.0,0.0,132234.0,0.0
2022-08-24 01:00:00,0.0,23.8,0.0,23.0,778039.7,0.0,239781.1,0.0,93339.8,0.0,379544.8,0.0,562304.8,0.0,363389.4,0.0,89150.8,0.0,311776.2,0.0,139637.0,0.0,186857.2,0.0,332573.9,0.0,275871.8,0.0,484014.1,0.0,318039.7,0.0,108999.0,0.0,132234.0,0.0
2022-08-24 02:00:00,0.0,23.2,0.0,22.8,778039.7,0.0,239781.1,0.0,93339.8,0.0,379544.8,0.0,562304.8,0.0,363389.4,0.0,89150.8,0.0,311776.2,0.0,139637.0,0.0,186857.2,0.0,332573.9,0.0,275871.8,0.0,484014.1,0.0,318039.7,0.0,108999.0,0.0,132234.0,0.0
